# GNESTE Database | Battery Storage | 2024.04.17 | CC-BY-4.0 | Citation: Luke Hatton, Nathan Johnson, Lara Dixon, Bosi Mosongo, Savanha De Kock, Andrew Marquard, Mark Howells, Iain Staffell. The Global and National Energy Systems Techno-Economic (GNESTE) Database: Economic and performance data for battery storage in current and future electricity systems. 2024. Submitted to Data in Brief.
B0093,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,Vanadium Redox-flow,"Danish Energy Agency, 2024",DC efficiency,,,,0.78,,,,,0.78,,,,,,0.78,0.78,0.78
B0094,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,Sodium-sulphur,"Danish Energy Agency, 2024",,,,,15,,,,,,,,,,19,24,,24
B0095,Europe,Denmark,DK,DNK,Construction Time,BUILDTIME,Years,Sodium-sulphur,"Danish Energy Agency, 2024",,,,,0.5,,,,,,,,,,0.5,0.5,,0.5
B0096,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,Sodium-sulphur,"Danish Energy Agency, 2024",DC efficiency,,,,0.83,,,,,0.83,,,,,,0.85,,0.85
B0097,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"EIA, 2022",,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,1486.111555,,,,,,,
B0098,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"EIA, 2023",,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,1320.2539,,,,,,
B0099,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"EIA, 2022",,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,29.31569603,,,,,,,
B0100,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"EIA, 2023",,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,47.5707232,,,,,,
B0101,North America,United States of America,US,USA,Construction Time,BUILDTIME,Years,Lithium-ion,"EIA, 2022",,,,,,,,,,,1,1,,,,,,
B0102,Global,Global,,,Lifetime,LIFETIME,Years,Lithium-ion,"IEA, 2020",,,,,,,,,,,,,,,10,,,
B0103,Global,Global,,,Capital Cost,CAPEX,USD/kW,Lithium-ion,"IEA, 2020",,From 2018 USD to 2023 USD = 1.14713,,,,,,,,1069.12516,,,,,,,,
B0104,Europe,Denmark,DK,DNK,Capital Cost,CAPEX,USD/kW,Lithium-ion,"IEA, 2020",,From 2018 USD to 2023 USD = 1.14713,,,,,,,,555.21092,,,,,,,,
B0105,Europe,Finland,FI,FIN,Capital Cost,CAPEX,USD/kW,Lithium-ion,"IEA, 2020",,From 2018 USD to 2023 USD = 1.14713,,,,,,,,2256.40471,,,,,,,,
B0106,Europe,Italy,IT,ITA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"IEA, 2020",,From 2018 USD to 2023 USD = 1.14713,,,,,,,,518.50276,,,,,,,,
B0107,Asia,India,IN,IND,Capital Cost,CAPEX,USD/kW,Lithium-ion,"IEA, 2020",,From 2018 USD to 2023 USD = 1.14713,,,,,,,,947.52938,,,,,,,,
B0108,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Lithium-ion,"Lazard, 2023","Lithium Iron Phosphate, Lithium Nickel Manganese and Cobalt Oxide, 100MW/200MWh",,2,,,,,,,,,,20,,,,,
B0109,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"Lazard, 2023","Lithium Iron Phosphate, Lithium Nickel Manganese and Cobalt Oxide, 100MW/200MWh, mean",In 2023 USD,,,,,,,,,,,69.5,,,,,
B0110,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kWh/yr,Lithium-ion,"Lazard, 2023","Lithium Iron Phosphate, Lithium Nickel Manganese and Cobalt Oxide, 100MW/200MWh, mean",In 2023 USD,2,,,,,,,,,,4.5,,,,,
B0111,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,Lithium-ion,"Lazard, 2023","Lithium Iron Phosphate, Lithium Nickel Manganese and Cobalt Oxide, 100MW/200MWh, mean",,2,,,,,,,,,,0.895,,,,,
B0112,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Lithium-ion,"Lazard, 2023","Lithium Iron Phosphate, Lithium Nickel Manganese and Cobalt Oxide, 100MW/100MWh",,1,,,,,,,,,,20,,,,,
B0113,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"Lazard, 2023","Lithium Iron Phosphate, Lithium Nickel Manganese and Cobalt Oxide, 100MW/100MWh, mean",In 2023 USD,,,,,,,,,,,41,,,,,
B0114,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kWh/yr,Lithium-ion,"Lazard, 2023","Lithium Iron Phosphate, Lithium Nickel Manganese and Cobalt Oxide, 100MW/100MWh, mean",In 2023 USD,1,,,,,,,,,,5.7,,,,,
B0115,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,Lithium-ion,"Lazard, 2023","Lithium Iron Phosphate, Lithium Nickel Manganese and Cobalt Oxide, 100MW/100MWh, mean",,1,,,,,,,,,,0.895,,,,,
B0116,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Lithium-ion,"Lazard, 2023","Lithium Iron Phosphate, Lithium Nickel Manganese and Cobalt Oxide, 100MW/400MWh",,4,,,,,,,,,,20,,,,,
B0117,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"Lazard, 2023","Lithium Iron Phosphate, Lithium Nickel Manganese and Cobalt Oxide, 100MW/400MWh, mean",In 2023 USD,,,,,,,,,,,132,,,,,
B0118,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kWh/yr,Lithium-ion,"Lazard, 2023","Lithium Iron Phosphate, Lithium Nickel Manganese and Cobalt Oxide, 100MW/400MWh, mean",In 2023 USD,4,,,,,,,,,,3.95,,,,,
B0119,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,Lithium-ion,"Lazard, 2023","Lithium Iron Phosphate, Lithium Nickel Manganese and Cobalt Oxide, 100MW/400MWh, mean",,4,,,,,,,,,,0.895,,,,,
B0120,Global,Global,,,Lifetime,LIFETIME,Years,Lead-acid,"IRENA, 2017",Reference,,,,,9,,,,,,,,,,15,,
B0121,Global,Global,,,Lifetime,LIFETIME,Years,Lead-acid,"IRENA, 2017",Best,,,,,15,,,,,,,,,,21,,
B0122,Global,Global,,,Lifetime,LIFETIME,Years,Lithium-ion LFP,"IRENA, 2017",Reference,,,,,12,,,,,,,,,,20,,
B0123,Global,Global,,,Lifetime,LIFETIME,Years,Lithium-ion LFP,"IRENA, 2017",Best,,,,,18,,,,,,,,,,31,,
B0124,Global,Global,,,Lifetime,LIFETIME,Years,Lithium-ion NMC,"IRENA, 2017",Reference,,,,,12,,,,,,,,,,20,,
B0125,Global,Global,,,Lifetime,LIFETIME,Years,Lithium-ion NMC,"IRENA, 2017",Best,,,,,18,,,,,,,,,,31,,
B0126,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Lead-acid,"IRENA, 2017",Reference,From 2016 USD to 2023 USD = 1.18063,,,,173.55261,,,,,,,,,,87.36662,,
B0127,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Lead-acid,"IRENA, 2017",Best,From 2016 USD to 2023 USD = 1.18063,,,,123.96615,,,,,,,,,,62.57339,,
B0128,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Lithium-ion LFP,"IRENA, 2017",Reference,From 2016 USD to 2023 USD = 1.18063,,,,682.40414,,,,,,,,,,264.46112,,
B0129,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Lithium-ion LFP,"IRENA, 2017",Best,From 2016 USD to 2023 USD = 1.18063,,,,236.126,,,,,,,,,,90.90851,,
B0130,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Lithium-ion NMC,"IRENA, 2017",Reference,From 2016 USD to 2023 USD = 1.18063,,,,495.8646,,,,,,,,,,197.16521,,
B0131,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Lithium-ion NMC,"IRENA, 2017",Best,From 2016 USD to 2023 USD = 1.18063,,,,236.126,,,,,,,,,,93.26977,,
B0132,Global,Global,,,Efficiency,EFFICIENCY,%,Lead-acid,"IRENA, 2017",,,,,,0.81,,,,,,,,,,0.84,,
B0133,Global,Global,,,Efficiency,EFFICIENCY,%,Lithium-ion LFP,"IRENA, 2017",,,,,,0.92,,,,,,,,,,0.94,,
B0134,Global,Global,,,Efficiency,EFFICIENCY,%,Lithium-ion NMC,"IRENA, 2017",,,,,,0.95,,,,,,,,,,0.97,,
B0135,Global,Global,,,Fixed O&M,OPEX_F,USD/kWh/yr,Lead-acid,"IRENA, 2017",,From 2016 USD to 2023 USD = 1.18063,,,,3.54189,,,,,,,,,,,,
B0136,Global,Global,,,Fixed O&M,OPEX_F,USD/kWh/yr,Lithium-ion LFP,"IRENA, 2017",,From 2016 USD to 2023 USD = 1.18063,,,,9.44504,,,,,,,,,,,,
B0137,Global,Global,,,Fixed O&M,OPEX_F,USD/kWh/yr,Lithium-ion NMC,"IRENA, 2017",,From 2016 USD to 2023 USD = 1.18063,,,,9.44504,,,,,,,,,,,,
B0138,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"EIA, 2024",150MW/600MWh,In 2023 USD,4,,,,,,,,,,1744,,,,,
B0139,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"EIA, 2024",150MW/600MWh,In 2023 USD,4,,,,,,,,,,40,,,,,
B0140,North America,United States of America,US,USA,Construction Time,BUILDTIME,Years,Lithium-ion,"EIA, 2024",150MW/600MWh,,4,,,,,,,,,,1.5,,,,,
B0141,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Lithium-ion,"EIA, 2024",150MW/600MWh,,4,,,,,,,,,,20,,,,,
B0142,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"EIA, 2020",50MW/200MWh,From 2019 USD to 2023 USD = 1.12020,4,,,,,,1555.9578,,,,,,,,,
B0143,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"EIA, 2020",50MW/200MWh,From 2019 USD to 2023 USD = 1.12020,4,,,,,,27.78096,,,,,,,,,
B0144,North America,United States of America,US,USA,Construction Time,BUILDTIME,Years,Lithium-ion,"EIA, 2020",50MW/200MWh,,4,,,,,,0.833333333,,,,,,,,,
B0145,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Lithium-ion,"EIA, 2020",50MW/200MWh,,4,,,,,,10,,,,,,,,,
B0146,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"EIA, 2020",50MW/100MWh,From 2019 USD to 2023 USD = 1.12020,2,,,,,,946.569,,,,,,,,,
B0147,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"EIA, 2020",50MW/100MWh,From 2019 USD to 2023 USD = 1.12020,2,,,,,,14.45058,,,,,,,,,
B0148,North America,United States of America,US,USA,Construction Time,BUILDTIME,Years,Lithium-ion,"EIA, 2020",50MW/100MWh,,2,,,,,,0.75,,,,,,,,,
B0149,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Lithium-ion,"EIA, 2020",50MW/100MWh,,2,,,,,,10,,,,,,,,,
B0150,Europe,European Union,,,Capital Cost,CAPEX,USD/kWh,Lead-acid,"PNNL, 2020b",10MW/50MWh,From 2020 USD to 2023 USD = 1.10045,5,,,,,,,742.80375,,,,,,,,
B0151,Europe,European Union,,,Fixed O&M,OPEX_F,USD/kW/yr,Lead-acid,"PNNL, 2020b",10MW/50MWh,From 2020 USD to 2023 USD = 1.10045,2,,,,,,,8.8036,,,,,,,,
B0152,Europe,European Union,,,Variable O&M,OPEX_V,USD/MWh,Lead-acid,"PNNL, 2020b",10MW/50MWh,From 2020 USD to 2023 USD = 1.10045,5,,,,,,,1.210990203,,,,,,,,
B0153,Europe,European Union,,,Efficiency,EFFICIENCY,%,Lead-acid,"PNNL, 2020b",10MW/50MWh,,5,,,,,,,0.84,,,,,,,,
B0154,Europe,European Union,,,Lifetime,LIFETIME,Years,Lead-acid,"PNNL, 2020b",10MW/50MWh,,5,,,,,,,12,,,,,,,,
B0155,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lead-acid,"PNNL, 2020b",10MW/50MWh,From 2020 USD to 2023 USD = 1.10045,5,,,,,,,997.0077,,,,,,,,
B0156,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lead-acid,"PNNL, 2020b",100MW/500MWh,From 2020 USD to 2023 USD = 1.10045,5,,,,,,,940.88475,,,,,,,,
B0157,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Sodium-sulphur,"DOE, 2019",,From 2018 USD to 2023 USD = 1.14713,,,,,,4159.49338,3626,,,,,,3067.42562,,,
B0158,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Sodium-sulphur,"DOE, 2019",,From 2018 USD to 2023 USD = 1.14713,,,,,,11.4713,,,,,,,8,,,
B0159,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,Sodium-sulphur,"DOE, 2019",,From 2018 USD to 2023 USD = 1.14713,,,,,,0.344139,,,,,,,0.0344139,,,
B0160,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,Sodium-sulphur,"DOE, 2019",,,,,,,,0.75,,,,,,,0.75,,,
B0161,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Sodium-sulphur,"DOE, 2019",,,,,,,,13.5,,,,,,,13.5,,,
B0162,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"DOE, 2019",,From 2018 USD to 2023 USD = 1.14713,,,,,,2152.01588,,,,,,,1658.74998,,,
B0163,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"DOE, 2019",,From 2018 USD to 2023 USD = 1.14713,,,,,,11.4713,,,,,,,8,,,
B0164,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,Lithium-ion,"DOE, 2019",,From 2018 USD to 2023 USD = 1.14713,,,,,,0.344139,,,,,,,0.0344139,,,
B0165,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,Lithium-ion,"DOE, 2019",,,,,,,,86,,,,,,,0.86,,,
B0166,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Lithium-ion,"DOE, 2019",,,,,,,,10,,,,,,,10,,,
B0167,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lead-acid,"DOE, 2019",,From 2018 USD to 2023 USD = 1.14713,,,,,,2516.80322,,,,,,,2126.77902,,,
B0168,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lead-acid,"DOE, 2019",,,,,,,,10,,,,,,,8,,,
B0169,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,Lead-acid,"DOE, 2019",,From 2018 USD to 2023 USD = 1.14713,,,,,,0.0344139,,,,,,,0.0344139,,,
B0170,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,Lead-acid,"DOE, 2019",,,,,,,,72,,,,,,,0.72,,,
B0171,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Lead-acid,"DOE, 2019",,,,,,,,2.6,,,,,,,3,,,
B0172,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Vanadium Redox-flow,"DOE, 2019",,From 2018 USD to 2023 USD = 1.14713,,,,,,3934.6559,,,,,,,2980.24374,,,
B0173,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Vanadium Redox-flow,"DOE, 2019",,,,,,,,10,,,,,,,8,,,
B0174,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,Vanadium Redox-flow,"DOE, 2019",,From 2018 USD to 2023 USD = 1.14713,,,,,,0.0344139,,,,,,,0.0344139,,,
B0175,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,Vanadium Redox-flow,"DOE, 2019",,,,,,,,67.5,,,,,,,0.7,,,
B0176,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Vanadium Redox-flow,"DOE, 2019",,,,,,,,15,,,,,,,15,,,
B0177,Global,Global,,,Efficiency,EFFICIENCY,%,Lithium-ion,"Kebede, 2021",,,,,,,,,,,0.8737,,,,,,,
B0178,Global,Global,,,Lifetime,LIFETIME,Years,Lithium-ion,"Kebede, 2021",,,,,,,,,,,12.67,,,,,,,
B0179,Global,Global,,,Efficiency,EFFICIENCY,%,Lead-acid,"Kebede, 2021",,,,,,,,,,,0.7636,,,,,,,
B0180,Global,Global,,,Lifetime,LIFETIME,Years,Lead-acid,"Kebede, 2021",,,,,,,,,,,8.75,,,,,,,
B0181,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Sodium-sulphur,"Sandia, 2019",100MW/6Hr,From 2019 USD to 2023 USD = 1.12020,6,,,,,,376.3,421.53126,,,,,,,,
B0182,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Sodium-sulphur,"Sandia, 2019",100MW/6Hr,,6,,,,,,15,,,,,,,,,
B0183,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,Sodium-sulphur,"Sandia, 2019",100MW/6Hr,,6,,,,,,0.75,,,,,,,,,
B0184,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Vanadium Redox-flow,"Sandia, 2019",100MW/4Hr,From 2019 USD to 2023 USD = 1.12020,4,,,,,,417,467.1234,,,,,,,,
B0185,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Vanadium Redox-flow,"Sandia, 2019",100MW/6Hr,From 2019 USD to 2023 USD = 1.12020,6,,,,,,376,421.1952,,,,,,,,
B0186,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Vanadium Redox-flow,"Sandia, 2019",100MW/8Hr,From 2019 USD to 2023 USD = 1.12020,8,,,,,,309.7,346.92594,,,,,,,,
B0187,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Vanadium Redox-flow,"Sandia, 2019",100MW,,,,,,,,20,,,,,,,,,
B0188,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,Vanadium Redox-flow,"Sandia, 2019",100MW,,,,,,,,0.75,,,,,,,,,
B0189,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion,"Sandia, 2019",100MW/2Hr,From 2019 USD to 2023 USD = 1.12020,2,,,,,,425.1,476.19702,,,,,,,,
B0190,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion,"Sandia, 2019",100MW/3Hr,From 2019 USD to 2023 USD = 1.12020,3,,,,,,408.4,457.48968,,,,,,,,
B0191,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion,"Sandia, 2019",100MW/4Hr,From 2019 USD to 2023 USD = 1.12020,4,,,,,,392,439.1184,,,,,,,,
B0192,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion,"Sandia, 2019",100MW/5Hr,From 2019 USD to 2023 USD = 1.12020,5,,,,,,384.7,430.94094,,,,,,,,
B0193,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion,"Sandia, 2019",100MW/6Hr,From 2019 USD to 2023 USD = 1.12020,6,,,,,,381.4,427.24428,,,,,,,,
B0194,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion,"Sandia, 2019",100MW/7Hr,From 2019 USD to 2023 USD = 1.12020,7,,,,,,379,424.5558,,,,,,,,
B0195,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion,"Sandia, 2019",100MW/8Hr,From 2019 USD to 2023 USD = 1.12020,8,,,,,,377.2,422.53944,,,,,,,,
B0196,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Lithium-ion,"Sandia, 2019",100MW,,,,,,,,12.5,,,,,,,,,
B0197,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,Lithium-ion,"Sandia, 2019",100MW,,,,,,,,0.825,,,,,,,,,
B0198,Global,Global,,,Efficiency,EFFICIENCY,%,Sodium-sulphur,"IRENA, 2017",,,,,,0.81,,,,,,,,,,,,
B0199,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Sodium-sulphur,"IRENA, 2017",,From 2016 USD to 2023 USD = 1.18063,,,,514.75468,,,,,,,,,,,,
B0200,Global,Global,,,Construction Time,BUILDTIME,Years,Sodium-sulphur,"IRENA, 2017",,,,,,0.5,,,,,,,,,,,,
B0201,Global,Global,,,Fixed O&M,OPEX_F,USD/kWh/yr,Sodium-sulphur,"IRENA, 2017",,From 2016 USD to 2023 USD = 1.18063,,,,9.44504,,,,,,,,,,,,
B0202,Global,Global,,,Efficiency,EFFICIENCY,%,Vanadium Redox-flow,"IRENA, 2017",,,,,,0.72,,,,,,,,,,,,
B0203,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Vanadium Redox-flow,"IRENA, 2017",,From 2016 USD to 2023 USD = 1.18063,,,,316.40884,,,,,,,,,,,,
B0204,Global,Global,,,Construction Time,BUILDTIME,Years,Vanadium Redox-flow,"IRENA, 2017",,,,,,1,,,,,,,,,,,,
B0205,Global,Global,,,Fixed O&M,OPEX_F,USD/kWh/yr,Vanadium Redox-flow,"IRENA, 2017",,From 2016 USD to 2023 USD = 1.18063,,,,12.98693,,,,,,,,,,,,
B0206,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Lithium-ion,"Schmidt, 2023",Utility-scale 4h duration central,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,313.6295357,285.0177184,257.5063556,232.1959019,,133.1549959,86.93590639,72.62999774
B0207,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Lithium-ion,"Schmidt, 2023",Utility-scale 4h duration high,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,313.6295357,301.5245361,288.3190819,275.1136278,,195.880903,118.8490872,91.33772443
B0208,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Lithium-ion,"Schmidt, 2023",Utility-scale 4h duration low,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,313.6295357,256.4059011,213.4881752,182.6754489,,102.3422695,72.62999774,61.62545263
B0209,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Vanadium Redox-flow,"Schmidt, 2023",Utility-scale 4h duration central,From 2020 USD to 2023 USD = 1.10045,4,,,,,,878.1627,,507.3095297,444.5836225,397.2640786,358.7481707,605.2499812,229.9949928,169.4699947,148.561359
B0210,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Vanadium Redox-flow,"Schmidt, 2023",Utility-scale 4h duration high,From 2020 USD to 2023 USD = 1.10045,4,,,,,,878.1627,,614.0536173,560.1313462,519.4145293,485.3004395,695.4872511,349.9445346,243.200447,202.4836301
B0211,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Vanadium Redox-flow,"Schmidt, 2023",Utility-scale 4h duration low,From 2020 USD to 2023 USD = 1.10045,4,,,,,,878.1627,,401.6658966,337.839535,291.6204455,257.5063556,506.2090752,165.0681767,127.6527233,112.2463601
B0212,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Sodium-sulphur,"Schmidt, 2023",Utility-scale 4h duration,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,673.4781609,,,,,
B0213,Global,Global,,,Capital Cost,CAPEX,USD/kWh,Lead-acid,"Schmidt, 2023",Utility-scale 4h duration,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,434.6795319,,,,,
B0214,Global,Global,,,Efficiency,EFFICIENCY,%,Lithium-ion,"Schmidt, 2023",,,,,,,,,,,,,0.86,,,,,
B0215,Global,Global,,,Efficiency,EFFICIENCY,%,Sodium-sulphur,"Schmidt, 2023",,,,,,,,,,,,,0.75,,,,,
B0216,Global,Global,,,Efficiency,EFFICIENCY,%,Lead-acid,"Schmidt, 2023",,,,,,,,,,,,,0.72,,,,,
B0217,Global,Global,,,Efficiency,EFFICIENCY,%,Vanadium Redox-flow,"Schmidt, 2023",,,,,,,,,,,,,0.68,,,,,
B0218,Global,Global,,,Fixed O&M,OPEX_F,USD/kWh/yr,Lithium-ion,"Schmidt, 2023",,From 2020 USD to 2023 USD = 1.10045,,,,,,,,,,,5.502272556,,,,,
B0219,Global,Global,,,Fixed O&M,OPEX_F,USD/kWh/yr,Sodium-sulphur,"Schmidt, 2023",,From 2020 USD to 2023 USD = 1.10045,,,,,,,,,,,5.502272556,,,,,
B0220,Global,Global,,,Fixed O&M,OPEX_F,USD/kWh/yr,Lead-acid,"Schmidt, 2023",,From 2020 USD to 2023 USD = 1.10045,,,,,,,,,,,5.502272556,,,,,
B0221,Global,Global,,,Fixed O&M,OPEX_F,USD/kWh/yr,Vanadium Redox-flow,"Schmidt, 2023",,From 2020 USD to 2023 USD = 1.10045,,,,,,,,,,,11.00454511,,,,,
B0222,Global,Global,,,Variable O&M,OPEX_V,USD/MWh,Lithium-ion,"Schmidt, 2023",,From 2020 USD to 2023 USD = 1.10045,,,,,,,,,,,0.440181804,,,,,
B0223,Global,Global,,,Variable O&M,OPEX_V,USD/MWh,Sodium-sulphur,"Schmidt, 2023",,From 2020 USD to 2023 USD = 1.10045,,,,,,,,,,,0.440181804,,,,,
B0224,Global,Global,,,Variable O&M,OPEX_V,USD/MWh,Lead-acid,"Schmidt, 2023",,From 2020 USD to 2023 USD = 1.10045,,,,,,,,,,,0.440181804,,,,,
B0225,Global,Global,,,Variable O&M,OPEX_V,USD/MWh,Vanadium Redox-flow,"Schmidt, 2023",,From 2020 USD to 2023 USD = 1.10045,,,,,,,,,,,2.200909022,,,,,
B0226,Asia,China,CN,CHN,Capital Cost,CAPEX,USD/kWh,Lithium-ion,"Schmidt, 2023",,From 2020 USD to 2023 USD = 1.10045,,,,,,,,,,,304.8258996,,,,,
B0227,Asia,"Korea, Republic of",KR,KOR,Capital Cost,CAPEX,USD/kWh,Lithium-ion,"Schmidt, 2023",,From 2020 USD to 2023 USD = 1.10045,,,,,,,,,,,452.2868041,,,,,
B0228,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kWh,Lithium-ion,"Schmidt, 2023",,From 2020 USD to 2023 USD = 1.10045,,,,,,,,,,,544.7249831,,,,,
B0229,Europe,United Kingdom,GB,GBR,Capital Cost,CAPEX,USD/kWh,Lithium-ion,"Schmidt, 2023",,From 2020 USD to 2023 USD = 1.10045,,,,,,,,,,,562.3322552,,,,,
B0230,Europe,Germany,DE,DEU,Capital Cost,CAPEX,USD/kWh,Lithium-ion,"Schmidt, 2023",,From 2020 USD to 2023 USD = 1.10045,,,,,,,,,,,573.3368004,,,,,
B0231,Global,Global,,,Construction Time,BUILDTIME,Years,Lithium-ion,"Schmidt, 2023",,,,,,,,,,,,,1,,,,,
B0232,Global,Global,,,Construction Time,BUILDTIME,Years,Sodium-sulphur,"Schmidt, 2023",,,,,,,,,,,,,1,,,,,
B0233,Global,Global,,,Construction Time,BUILDTIME,Years,Lead-acid,"Schmidt, 2023",,,,,,,,,,,,,1,,,,,
B0234,Global,Global,,,Construction Time,BUILDTIME,Years,Vanadium Redox-flow,"Schmidt, 2023",,,,,,,,,,,,,1,,,,,
