Technology,ID,Continent,Country,ISO2,ISO3,Variable,Code,Unit,Category,Source,Notes,Currency,Energy/Power Ratio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2030,2040,2050
Coal,C0001,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,Coal - Supercritical,"IEA, 2020",722 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,2790.96729,,,
Coal,C0002,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,Coal CCUS - Supercritical,"IEA, 2020",633 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,5150.6137,,,
Coal,C0003,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,Lignite - Supercritical,"IEA, 2020",709 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,4308.62028,,,
Coal,C0004,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,Lignite CCUS - Supercritical,"IEA, 2020",570 MW ,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,7904.87283,,,
Coal,C0005,Asia,Japan,JP,JPN,Capital Cost,CAPEX,USD/kW,Coal - Ultrasupercritical,"IEA, 2020",749 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,2774.90747,,,
Coal,C0006,Asia,"Korea, Republic of",KR,KOR,Capital Cost,CAPEX,USD/kW,Coal - Ultrasupercritical,"IEA, 2020",954 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,1320.34663,,,
Coal,C0007,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal,"IEA, 2020",138 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,5026.72366,,,
Coal,C0008,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal,"IEA, 2020",140 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,3954.15711,,,
Coal,C0009,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal,"IEA, 2020",650 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,2842.58814,,,
Coal,C0010,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal CCUS,"IEA, 2020",650 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,5281.38652,,,
Coal,C0011,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal - Supercritical,"IEA, 2020",650 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,2961.88966,,,
Coal,C0012,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal CCUS - Supercritical,"IEA, 2020",650 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,5338.74302,,,
Coal,C0013,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal - Ultrasupercritical,"IEA, 2020",641 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,4768.61941,,,
Coal,C0014,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2020",499 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,6872.45583,,,
Coal,C0015,South America,Brazil,BR,BRA,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2020",900 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,2511.06757,,,
Coal,C0016,Asia,China,CN,CHN,Capital Cost,CAPEX,USD/kW,Coal - Ultrasupercritical,"IEA, 2020",347 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,917.704,,,
Coal,C0017,Asia,India,IN,IND,Capital Cost,CAPEX,USD/kW,Coal - Ultrasupercritical,"IEA, 2020",400 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,1316.90524,,,
Coal,C0018,Asia,India,IN,IND,Capital Cost,CAPEX,USD/kW,Coal - Ultrasupercritical,"IEA, 2020",400 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,1274.46143,,,
Coal,C0019,Oceania,Australia,AU,AUS,Total O&M,OPEX_T,USD/MWh,Coal - Supercritical,"IEA, 2020",722 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,9.9685597,,,
Coal,C0020,Oceania,Australia,AU,AUS,Total O&M,OPEX_T,USD/MWh,Coal CCUS - Supercritical,"IEA, 2020",633 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,22.1854942,,,
Coal,C0021,Oceania,Australia,AU,AUS,Total O&M,OPEX_T,USD/MWh,Lignite - Supercritical,"IEA, 2020",709 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,12.9166838,,,
Coal,C0022,Oceania,Australia,AU,AUS,Total O&M,OPEX_T,USD/MWh,Lignite CCUS - Supercritical,"IEA, 2020",570 MW ,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,29.3206428,,,
Coal,C0023,Asia,Japan,JP,JPN,Total O&M,OPEX_T,USD/MWh,Coal - Ultrasupercritical,"IEA, 2020",749 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,22.1510803,,,
Coal,C0024,Asia,"Korea, Republic of",KR,KOR,Total O&M,OPEX_T,USD/MWh,Coal - Ultrasupercritical,"IEA, 2020",954 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,13.3296506,,,
Coal,C0025,North America,United States of America,US,USA,Total O&M,OPEX_T,USD/MWh,Coal,"IEA, 2020",138 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,34.9530511,,,
Coal,C0026,North America,United States of America,US,USA,Total O&M,OPEX_T,USD/MWh,Coal,"IEA, 2020",140 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,25.5236425,,,
Coal,C0027,North America,United States of America,US,USA,Total O&M,OPEX_T,USD/MWh,Coal,"IEA, 2020",650 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,19.5126813,,,
Coal,C0028,North America,United States of America,US,USA,Total O&M,OPEX_T,USD/MWh,Coal CCUS,"IEA, 2020",650 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,34.9301085,,,
Coal,C0029,North America,United States of America,US,USA,Total O&M,OPEX_T,USD/MWh,Coal - Supercritical,"IEA, 2020",650 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,19.730636,,,
Coal,C0030,North America,United States of America,US,USA,Total O&M,OPEX_T,USD/MWh,Coal CCUS - Supercritical,"IEA, 2020",650 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,34.5859695,,,
Coal,C0031,North America,United States of America,US,USA,Total O&M,OPEX_T,USD/MWh,Coal - Ultrasupercritical,"IEA, 2020",641 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,33.840335,,,
Coal,C0032,North America,United States of America,US,USA,Total O&M,OPEX_T,USD/MWh,Unspecified,"IEA, 2020",499 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,49.2807048,,,
Coal,C0033,South America,Brazil,BR,BRA,Total O&M,OPEX_T,USD/MWh,Unspecified,"IEA, 2020",900 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,9.865318,,,
Coal,C0034,Asia,China,CN,CHN,Total O&M,OPEX_T,USD/MWh,Coal - Ultrasupercritical,"IEA, 2020",347 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,17.1725361,,,
Coal,C0035,Asia,India,IN,IND,Total O&M,OPEX_T,USD/MWh,Coal - Ultrasupercritical,"IEA, 2020",400 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,9.7850189,,,
Coal,C0036,Asia,India,IN,IND,Total O&M,OPEX_T,USD/MWh,Coal - Ultrasupercritical,"IEA, 2020",400 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,44.3365745,,,
Coal,C0037,Oceania,Australia,AU,AUS,Fuel Price,FUEL_PRICE,USD/MWh,Coal - Supercritical,"IEA, 2020",722 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,34.0124045,,,
Coal,C0038,Oceania,Australia,AU,AUS,Fuel Price,FUEL_PRICE,USD/MWh,Coal CCUS - Supercritical,"IEA, 2020",633 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,45.4034054,,,
Coal,C0039,Oceania,Australia,AU,AUS,Fuel Price,FUEL_PRICE,USD/MWh,Lignite - Supercritical,"IEA, 2020",709 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,5.8847769,,,
Coal,C0040,Oceania,Australia,AU,AUS,Fuel Price,FUEL_PRICE,USD/MWh,Lignite CCUS - Supercritical,"IEA, 2020",570 MW ,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,9.0508557,,,
Coal,C0041,Asia,Japan,JP,JPN,Fuel Price,FUEL_PRICE,USD/MWh,Coal - Ultrasupercritical,"IEA, 2020",749 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,32.9570449,,,
Coal,C0042,Asia,"Korea, Republic of",KR,KOR,Fuel Price,FUEL_PRICE,USD/MWh,Coal - Ultrasupercritical,"IEA, 2020",954 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,31.5116611,,,
Coal,C0043,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,Coal,"IEA, 2020",138 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,23.1605547,,,
Coal,C0044,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,Coal,"IEA, 2020",140 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,23.3555668,,,
Coal,C0045,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,Coal,"IEA, 2020",650 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,20.9121799,,,
Coal,C0046,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,Coal CCUS,"IEA, 2020",650 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,26.957555,,,
Coal,C0047,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,Coal - Supercritical,"IEA, 2020",650 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,20.0862463,,,
Coal,C0048,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,Coal CCUS - Supercritical,"IEA, 2020",650 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,25.6727694,,,
Coal,C0049,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,Coal - Ultrasupercritical,"IEA, 2020",641 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,19.6847508,,,
Coal,C0050,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,Unspecified,"IEA, 2020",499 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,26.7510716,,,
Coal,C0051,South America,Brazil,BR,BRA,Fuel Price,FUEL_PRICE,USD/MWh,Unspecified,"IEA, 2020",900 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,36.4328488,,,
Coal,C0052,Asia,China,CN,CHN,Fuel Price,FUEL_PRICE,USD/MWh,Coal - Ultrasupercritical,"IEA, 2020",347 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,32.1425826,,,
Coal,C0053,Asia,India,IN,IND,Fuel Price,FUEL_PRICE,USD/MWh,Coal - Ultrasupercritical,"IEA, 2020",400 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,30.3186459,,,
Coal,C0054,Asia,India,IN,IND,Fuel Price,FUEL_PRICE,USD/MWh,Coal - Ultrasupercritical,"IEA, 2020",400 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,30.3186459,,,
Coal,C0055,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Unspecified,"Lazard, 2023",low case 600MW,In 2023 USD,,,,,,,,,,,3200,,,,,
Coal,C0056,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Unspecified,"Lazard, 2023",high case 600MW,In 2023 USD,,,,,,,,,,,6775,,,,,
Coal,C0057,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Unspecified,"Lazard, 2023",low case 600MW new build,In 2023 USD,,,,,,,,,,,39.5,,,,,
Coal,C0058,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Unspecified,"Lazard, 2023",high case 600MW new build ,In 2023 USD,,,,,,,,,,,91.25,,,,,
Coal,C0059,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,Unspecified,"Lazard, 2023",low case 600MW new build,In 2023 USD,,,,,,,,,,,3,,,,,
Coal,C0060,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,Unspecified,"Lazard, 2023",high case 600MW new build ,In 2023 USD,,,,,,,,,,,5.5,,,,,
Coal,C0061,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Unspecified,"Lazard, 2023",low case 600MW operating ,In 2023 USD,,,,,,,,,,,18.5,,,,,
Coal,C0062,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Unspecified,"Lazard, 2023",high case 600MW operatating ,In 2023 USD,,,,,,,,,,,31,,,,,
Coal,C0063,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,Unspecified,"Lazard, 2023",low case 600MW operating ,In 2023 USD,,,,,,,,,,,2.75,,,,,
Coal,C0064,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,Unspecified,"Lazard, 2023",high case 600MW operating,In 2023 USD,,,,,,,,,,,5.5,,,,,
Coal,C0065,North America,United States of America,US,USA,Construction Time,BUILDTIME,Years,Unspecified,"Lazard, 2023",low case 600MW new build and operating ,In 2023 USD,,,,,,,,,,,5,,,,,
Coal,C0066,North America,United States of America,US,USA,Construction Time,BUILDTIME,Years,Unspecified,"Lazard, 2023",high case 600MW new build and perating ,In 2023 USD,,,,,,,,,,,5.5,,,,,
Coal,C0067,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Unspecified,"Lazard, 2023",600MW new build and operating ,In 2023 USD,,,,,,,,,,,40,,,,,
Coal,C0068,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,Unspecified,"Lazard, 2023","600MW new build, USD1.47 / MMBTU",In 2023 USD,,,,,,,,,,,5.01,,,,,
Coal,C0069,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,Unspecified,"Lazard, 2023","low case 600MW operating,  USD1.89 / MMBTU",In 2023 USD,,,,,,,,,,,6.44,,,,,
Coal,C0070,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,Unspecified,"Lazard, 2023","high case 600MW operating, USD 4.33 / MMBTU",In 2023 USD,,,,,,,,,,,14.77,,,,,
Coal,C0071,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal - Ultrasupercritical,"EIA, 2022",650 MW,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,4425.50472,,,,,,,
Coal,C0072,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal - Ultrasupercritical,"EIA, 2022",650 MW with 30% CCUS,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,5480.2826,,,,,,,
Coal,C0073,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal CCUS - Ultrasupercritical,"EIA, 2022",650 MW with 90% CCS,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,7055.3886,,,,,,,
Coal,C0074,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,Coal - Ultrasupercritical,"EIA, 2022",650 MW,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,5.105516,,,,,,,
Coal,C0075,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,Coal - Ultrasupercritical,"EIA, 2022",650 MW with 30% CCUS,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,8.0493348,,,,,,,
Coal,C0076,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,Coal CCUS - Ultrasupercritical,"EIA, 2022",650 MW with 90% CCS,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,12.4813572,,,,,,,
Coal,C0077,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Coal - Ultrasupercritical,"EIA, 2022",650 MW,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,46.1560372,,,,,,,
Coal,C0078,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Coal - Ultrasupercritical,"EIA, 2022",650 MW with 30% CCUS,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,61.7441552,,,,,,,
Coal,C0079,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Coal CCUS - Ultrasupercritical,"EIA, 2022",650 MW with 90% CCS,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,67.7186952,,,,,,,
