Technology,ID,Continent,Country,ISO2,ISO3,Variable,Code,Unit,Category,Source,Notes,Currency,Energy/Power Ratio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2030,2040,2050
Coal,C0080,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",STEPS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,2183.097,,,,2183.097,,2183.097
Coal,C0081,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",APS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,2183.097,,,,2183.097,,2183.097
Coal,C0082,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",NZE Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,2183.097,,,,2183.097,,2183.097
Coal,C0083,Europe ,European Union,,,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",STEPS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,2079.14,,,,2079.14,,2079.14
Coal,C0084,Europe ,European Union,,,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",APS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,2079.14,,,,2079.14,,2079.14
Coal,C0085,Europe ,European Union,,,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",NZE Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,2079.14,,,,2079.14,,2079.14
Coal,C0086,Asia,China,CN,CHN,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",STEPS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,831.656,,,,831.656,,831.656
Coal,C0087,Asia,China,CN,CHN,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",APS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,831.656,,,,831.656,,831.656
Coal,C0088,Asia,China,CN,CHN,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",NZE Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,831.656,,,,831.656,,831.656
Coal,C0089,Asia,India,IN,IND,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",STEPS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,1247.484,,,,1247.484,,1247.484
Coal,C0090,Asia,India,IN,IND,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",APS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,1247.484,,,,1247.484,,1247.484
Coal,C0091,Asia,India,IN,IND,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",NZE Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,1247.484,,,,1247.484,,1247.484
Coal,C0092,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal - Ultrasupercritical,"EIA, 2022",650 MW,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,4425.50472,,,,,,,
Coal,C0093,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal - Ultrasupercritical,"EIA, 2023",650 MW,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,4685.34199,,,,,,
Coal,C0094,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal - Ultrasupercritical,"EIA, 2022",650 MW with 30% CCUS,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,5480.2826,,,,,,,
Coal,C0095,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal - Ultrasupercritical,"EIA, 2023",650 MW with 30% CCUS,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,5797.68189,,,,,,
Coal,C0096,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal CCUS - Ultrasupercritical,"EIA, 2022",650 MW with 90% CCS,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,7055.3886,,,,,,,
Coal,C0097,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Coal CCUS - Ultrasupercritical,"EIA, 2023",650 MW with 90% CCS,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,7459.95432,,,,,,
Coal,C0098,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,Coal,"CSIRO, 2023",Current Policies scenario,From 2023 AUD to 2023 USD = 0.65730,,,,,,,,,,3548.1054,3262.8372,3214.197,3171.4725,2995.9734,2947.3332,2866.4853
Coal,C0099,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,Coal CCUS,"CSIRO, 2023",Current Policies scenario,From 2023 AUD to 2023 USD = 0.65730,,,,,,,,,,7256.592,6910.1949,6822.774,6747.1845,6308.1081,5847.3408,5630.4318
Coal,C0100,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,Lignite,"CSIRO, 2023",Current Policies scenario,From 2023 AUD to 2023 USD = 0.65730,,,,,,,,,,5376.714,5090.7885,5001.3957,4921.2051,4624.1055,4549.1733,4424.2863
Coal,C0101,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,Coal CCUS,"CSIRO, 2023",Global NZE by 2050 scenario,From 2023 AUD to 2023 USD = 0.65730,,,,,,,,,,7256.592,6910.1949,6822.774,6747.1845,6335.7147,5732.9706,5312.9559
Coal,C0102,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,Coal CCUS,"CSIRO, 2023",Global NZE post 2050 scenario,From 2023 AUD to 2023 USD = 0.65730,,,,,,,,,,7256.592,6910.1949,6822.774,6747.1845,6335.7147,5744.1447,5330.0457
Coal,C0103,Europe,United Kingdom,GB,GBR,Efficiency,EFFICIENCY,%,Coal,"Staffell, 2017",,,,,,0.379,,,,,,,,,,,,
Coal,C0104,Global,Global,,,Fuel Price,FUEL_PRICE,USD/MWh,Coal,"Auger, 2021",Global coal price in Business as usual scenario,From 2016 USD to 2023 USD = 1.18063,,,3.198481886,,,,,3.587746668,,,,,,3.098529327,3.168679517,
Coal,C0105,Global,Global,,,Fuel Price,FUEL_PRICE,USD/MWh,Coal,"Auger, 2021",Global coal price in Falling demand scenario,From 2016 USD to 2023 USD = 1.18063,,,3.198481886,,,,,2.79408667,,,,,,2.447920698,2.043066984,
Coal,C0106,Global,Global,,,Lifetime,LIFETIME,Years,Unspecified,"ASSET, 2018",,,,,,,,,,40,,,,,40,40,40,
Coal,C0107,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Coal - Subcritical,"ASSET, 2018",,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,1939.14494,,,,,,1939.14494,1939.14494,1939.14494
Coal,C0108,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Coal - Supercritical,"ASSET, 2018",,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,2060.341499,,,,,,2060.341499,2060.341499,2060.341499
Coal,C0109,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Lignite - Supercritical,"ASSET, 2018",,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,2423.931175,,,,,,2423.931175,2423.931175,2423.931175
Coal,C0110,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Lignite CCUS - Supercritical,"ASSET, 2018",Pulverised post combustion,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,4363.076114,,,,,,4144.922309,3938.888159,3878.304
Coal,C0111,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Coal CCUS - Supercritical,"ASSET, 2018",Pulverised oxyfuel,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,4120.682997,,,,,,3817.6916,3502.580547,3454.1145
Coal,C0112,Europe,European Union,,,Fixed O&M,OPEX_F,USD/kW/yr,Coal - Subcritical,"ASSET, 2018",,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,31.02631904,,,,,,31.02631904,31.02631904,31.02631904
Coal,C0113,Europe,European Union,,,Fixed O&M,OPEX_F,USD/kW/yr,Coal - Supercritical,"ASSET, 2018",,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,50.29657188,,,,,,43.26717147,38.41930912,37.449873
Coal,C0114,Europe,European Union,,,Fixed O&M,OPEX_F,USD/kW/yr,Lignite - Supercritical,"ASSET, 2018",,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,56.71998949,,,,,,51.3873409,47.75144414,47.024436
Coal,C0115,Europe,European Union,,,Fixed O&M,OPEX_F,USD/kW/yr,Lignite CCUS - Supercritical,"ASSET, 2018",Pulverised post combustion,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,83.14083929,,,,,,78.77776318,74.65708018,73.445382
Coal,C0116,Europe,European Union,,,Fixed O&M,OPEX_F,USD/kW/yr,Coal CCUS - Supercritical,"ASSET, 2018",Pulverised oxyfuel,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,91.50340185,,,,,,78.4141735,67.2640901,65.325183
Coal,C0117,Europe,European Union,,,Variable O&M,OPEX_V,USD/MWh,Coal - Subcritical,"ASSET, 2018",,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,2.90871741,,,,,,2.90871741,2.90871741,2.90871741
Coal,C0118,Europe,European Union,,,Variable O&M,OPEX_V,USD/MWh,Coal - Supercritical,"ASSET, 2018",,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,4.399435082,,,,,,4.253999212,4.096443685,4.05685
Coal,C0119,Europe,European Union,,,Variable O&M,OPEX_V,USD/MWh,Lignite - Supercritical,"ASSET, 2018",,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,5.041776843,,,,,,4.859982005,3.454101924,3.2697
Coal,C0120,Europe,European Union,,,Variable O&M,OPEX_V,USD/MWh,Lignite CCUS - Supercritical,"ASSET, 2018",Pulverised post combustion,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,7.562665265,,,,,,7.296032836,5.187212714,4.89244
Coal,C0121,Europe,European Union,,,Variable O&M,OPEX_V,USD/MWh,Coal CCUS - Supercritical,"ASSET, 2018",Pulverised oxyfuel,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,7.344511459,,,,,,7.102118342,6.835485913,6.76949
Coal,C0122,Europe,European Union,,,Efficiency,EFFICIENCY,%,Coal - Subcritical,"ASSET, 2018",,,,,,,,,,0.38,,,,,,0.42,0.43,0.43
Coal,C0123,Europe,European Union,,,Efficiency,EFFICIENCY,%,Coal - Supercritical,"ASSET, 2018",,,,,,,,,,0.45,,,,,,0.46,0.47,0.47
Coal,C0124,Europe,European Union,,,Efficiency,EFFICIENCY,%,Lignite - Supercritical,"ASSET, 2018",,,,,,,,,,0.41,,,,,,0.42,0.43,0.44
Coal,C0125,Europe,European Union,,,Efficiency,EFFICIENCY,%,Lignite CCUS - Supercritical,"ASSET, 2018",Pulverised post combustion,,,,,,,,,0.32,,,,,,0.33,0.34,0.35
Coal,C0126,Europe,European Union,,,Efficiency,EFFICIENCY,%,Coal CCUS - Supercritical,"ASSET, 2018",Pulverised oxyfuel,,,,,,,,,0.36,,,,,,0.37,0.38,0.39
Coal,C0127,Asia,India,IN,IND,Efficiency,EFFICIENCY,%,Coal - Subcritical,"Trinomics, 2020",,,,,,,,,,0.36,,,,,,,,
Coal,C0128,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,Coal - Supercritical,"Trinomics, 2020",,,,,,,,,,0.43,,,,,,,,
Coal,C0129,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,Coal - IGCC,"Trinomics, 2020",,,,,,,,,,0.44,,,,,,,,
Coal,C0130,Europe,Bulgaria,BG,BGR,Fuel Price,FUEL_PRICE,USD/MWh,Lignite,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,5.853760906,5.853760906,
Coal,C0131,Europe,North Macedonia,MK,MKD,Fuel Price,FUEL_PRICE,USD/MWh,Lignite,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,5.853760906,5.853760906,
Coal,C0132,Europe,Czechia,CZ,CZE,Fuel Price,FUEL_PRICE,USD/MWh,Lignite,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,5.853760906,5.853760906,
Coal,C0133,Europe,Slovakia,SK,SVK,Fuel Price,FUEL_PRICE,USD/MWh,Lignite,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,7.526264022,7.526264022,
Coal,C0134,Europe,Germany,DE,DEU,Fuel Price,FUEL_PRICE,USD/MWh,Lignite,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,7.526264022,7.526264022,
Coal,C0135,Europe,Serbia,RS,SRB,Fuel Price,FUEL_PRICE,USD/MWh,Lignite,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,7.526264022,7.526264022,
Coal,C0136,Europe,Poland,PL,POL,Fuel Price,FUEL_PRICE,USD/MWh,Lignite,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,7.526264022,7.526264022,
Coal,C0137,Europe,Montenegro,ME,MNE,Fuel Price,FUEL_PRICE,USD/MWh,Lignite,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,7.526264022,7.526264022,
Coal,C0138,Europe,Ireland,IE,IRL,Fuel Price,FUEL_PRICE,USD/MWh,Lignite,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,7.526264022,7.526264022,
Coal,C0139,Europe,Bosnia and Herzegovina,BA,BIH,Fuel Price,FUEL_PRICE,USD/MWh,Lignite,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,7.526264022,7.526264022,
Coal,C0140,Europe,Slovenia,SI,SVN,Fuel Price,FUEL_PRICE,USD/MWh,Lignite,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,9.907258041,9.907258041,
Coal,C0141,Europe,Romania,RO,ROU,Fuel Price,FUEL_PRICE,USD/MWh,Lignite,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,9.907258041,9.907258041,
Coal,C0142,Europe,Hungary,HU,HUN,Fuel Price,FUEL_PRICE,USD/MWh,Lignite,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,9.907258041,9.907258041,
Coal,C0143,Europe,Greece,GR,GRC,Fuel Price,FUEL_PRICE,USD/MWh,Lignite,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,12.96189915,12.96189915,
Coal,C0144,Europe,Turkey,TR,TUR,Fuel Price,FUEL_PRICE,USD/MWh,Lignite,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,12.96189915,12.96189915,
Coal,C0145,Europe,European Union,,,Fuel Price,FUEL_PRICE,USD/MWh,Coal,"TYNDP, 2022",NT scenario,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,10.36022763,10.08147712,
Coal,C0146,Europe,European Union,,,Fuel Price,FUEL_PRICE,USD/MWh,Coal,"TYNDP, 2022",DE and GA scenario,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,8.234754925,8.025692036,7.837758
Coal,C0147,Europe,European Union,,,Total O&M,OPEX_T,USD/MWh,Coal,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,29.73338873,29.73338873,
Coal,C0148,Europe,European Union,,,Total O&M,OPEX_T,USD/MWh,Coal,"TYNDP, 2022",,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,,,,,,,37.74746616,37.74746616,
Coal,C0149,North America,North America,,,Capital Cost,CAPEX,USD/kW,Coal,"DNV, 2023",,In 2023 USD,,,,,,,,,,2087.817266,2087.817266,2087.817266,,2087.817266,2087.817266,2087.817266
Coal,C0150,South America,South America,,,Capital Cost,CAPEX,USD/kW,Coal,"DNV, 2023",,In 2023 USD,,,,,,,,,,1767.275808,1767.275808,1767.275808,,1767.275808,1767.275808,1767.275808
Coal,C0151,Europe,Europe,,,Capital Cost,CAPEX,USD/kW,Coal,"DNV, 2023",,In 2023 USD,,,,,,,,,,2294.518433,2294.518433,2294.518433,,2294.518433,2294.518433,2294.518433
Coal,C0152,Middle East,MENA,,,Capital Cost,CAPEX,USD/kW,Coal,"DNV, 2023",,In 2023 USD,,,,,,,,,,2285.991281,2285.991281,2285.991281,,2285.991281,2285.991281,2285.991281
Coal,C0153,Europe,Russian Federation & FSU,RU,RUS,Capital Cost,CAPEX,USD/kW,Coal,"DNV, 2023",,In 2023 USD,,,,,,,,,,1856.989879,1856.989879,1856.989879,,1856.989879,1856.989879,1856.989879
Coal,C0154,Asia,China,CN,CHN,Capital Cost,CAPEX,USD/kW,Coal,"DNV, 2023",,In 2023 USD,,,,,,,,,,660.9960963,660.9961092,660.9961756,,660.9962344,660.9962428,660.9959101
Coal,C0155,Asia,India,IN,IND,Capital Cost,CAPEX,USD/kW,Coal,"DNV, 2023",,In 2023 USD,,,,,,,,,,893.5755853,893.5755853,893.5755853,,893.5755853,893.5755853,893.5755853
Coal,C0156,Asia,South East Asia,,,Capital Cost,CAPEX,USD/kW,Coal,"DNV, 2023",,In 2023 USD,,,,,,,,,,1468.450846,1468.450846,1468.450846,,1468.450846,1468.450846,1468.450846
Coal,C0157,Asia,OECD Asia & Oceania,,,Capital Cost,CAPEX,USD/kW,Coal,"DNV, 2023",,In 2023 USD,,,,,,,,,,1690.303956,1690.303956,1690.303956,,1690.303956,1690.303956,1690.303956
Coal,C0158,Europe,United Kingdom,GB,GBR,Fuel Price,FUEL_PRICE,USD/MWh,Coal,"Green, 2021",,From 2014 GBP to 2023 USD = 1.4777; From 2015 GBP to 2023 USD = 1.4584; From 2016 GBP to 2023 USD = 1.4489; From 2017 GBP to 2023 USD = 1.4209; From 2018 GBP to 2023 USD = 1.3950; From 2019 GBP to 2023 USD = 1.3687; From 2020 GBP to 2023 USD = 1.3404; From 2021 GBP to 2023 USD = 1.2755,,11.19384816,8.846628816,10.1323458,14.76201932,15.09585034,10.67676835,9.82603086,19.78253103,,,,,,,
