# GNESTE Database | Hydro Power | 2024.04.25 | CC-BY-4.0 | Citation: Luke Hatton; Nathan Johnson; Lara Dixon; Bosi Mosongo; Savanha De Kock; Andrew Marquard; Mark Howells; Iain Staffell. The Global and National Energy Systems Techno-Economic (GNESTE) Database: Cost and performance data for electricity generation and storage technologies. 2024. Submitted to Data in Brief.
Technology,ID,Continent,Country,ISO2,ISO3,Variable,Code,Unit,Category,Source,Notes,Currency,Energy/Power Ratio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2030,2040,2050
Hydro,H0001,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Reservoir,"NREL, 2023",Hydropower - NPD 1 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,3267.53024,3267.53024,3267.53024,3267.53024,3267.53024,3103.50196,2822.15544,2822.15544
Hydro,H0002,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Reservoir,"NREL, 2023",Hydropower - NPD 1 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,3267.53024,3267.53024,3267.53024,3267.53024,3267.53024,3267.53024,3136.09036,3136.09036
Hydro,H0003,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Reservoir,"NREL, 2023",Hydropower - NPD 1 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,3267.53024,3267.53024,3267.53024,3267.53024,3267.53024,3267.53024,3267.53024,3267.53024
Hydro,H0004,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Reservoir,"NREL, 2023",Hydropower - NPD 2 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,6406.87944,6406.87944,6406.87944,6406.87944,6406.87944,3213.21624,2922.0932,2922.0932
Hydro,H0005,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Reservoir,"NREL, 2023",Hydropower - NPD 2 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,6406.87944,6406.87944,6406.87944,6406.87944,6406.87944,4894.77768,3246.89092,3246.89092
Hydro,H0006,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Reservoir,"NREL, 2023",Hydropower - NPD 2 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,6406.87944,6406.87944,6406.87944,6406.87944,6406.87944,6406.87944,6406.87944,6406.87944
Hydro,H0007,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Reservoir,"NREL, 2023",Hydropower - NPD 3 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,6539.4056,6539.4056,6539.4056,6539.4056,6539.4056,3541.2728,3220.8202,3220.8202
Hydro,H0008,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Reservoir,"NREL, 2023",Hydropower - NPD 3 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,6539.4056,6539.4056,6539.4056,6539.4056,6539.4056,5133.75928,3579.2926,3579.2926
Hydro,H0009,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Reservoir,"NREL, 2023",Hydropower - NPD 3 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,6539.4056,6539.4056,6539.4056,6539.4056,6539.4056,6539.4056,6539.4056,6539.4056
Hydro,H0010,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Reservoir,"NREL, 2023",Hydropower - NPD 4 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,14351.93136,14351.93136,14351.93136,14351.93136,14351.93136,8526.21172,7754.95292,7754.95292
Hydro,H0011,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Reservoir,"NREL, 2023",Hydropower - NPD 4 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,14351.93136,14351.93136,14351.93136,14351.93136,14351.93136,11662.30208,8615.28668,8615.28668
Hydro,H0012,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Reservoir,"NREL, 2023",Hydropower - NPD 4 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,14351.93136,14351.93136,14351.93136,14351.93136,14351.93136,14351.93136,14351.93136,14351.93136
Hydro,H0013,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lock,"NREL, 2023",Hydropower - NPD 5 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,5260.85404,5260.85404,5260.85404,5260.85404,5260.85404,5714.91908,5198.93608,5198.93608
Hydro,H0014,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lock,"NREL, 2023",Hydropower - NPD 5 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,5260.85404,5260.85404,5260.85404,5260.85404,5260.85404,5638.87948,5775.75076,5775.75076
Hydro,H0015,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lock,"NREL, 2023",Hydropower - NPD 5 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,5260.85404,5260.85404,5260.85404,5260.85404,5260.85404,5260.85404,5260.85404,5260.85404
Hydro,H0016,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lock,"NREL, 2023",Hydropower - NPD 6 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,7921.15376,7921.15376,7921.15376,7921.15376,7921.15376,8604.42388,7826.6474,7826.6474
Hydro,H0017,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lock,"NREL, 2023",Hydropower - NPD 6 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,7921.15376,7921.15376,7921.15376,7921.15376,7921.15376,8490.36448,8695.6714,8695.6714
Hydro,H0018,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lock,"NREL, 2023",Hydropower - NPD 6 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,7921.15376,7921.15376,7921.15376,7921.15376,7921.15376,7921.15376,7921.15376,7921.15376
Hydro,H0019,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lock,"NREL, 2023",Hydropower - NPD 7 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,15921.60596,15921.60596,15921.60596,15921.60596,15921.60596,13245.01204,12045.75892,12045.75892
Hydro,H0020,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lock,"NREL, 2023",Hydropower - NPD 7 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,15921.60596,15921.60596,15921.60596,15921.60596,15921.60596,14932.00488,13384.05588,13384.05588
Hydro,H0021,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lock,"NREL, 2023",Hydropower - NPD 7 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,15921.60596,15921.60596,15921.60596,15921.60596,15921.60596,15921.60596,15921.60596,15921.60596
Hydro,H0022,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lock,"NREL, 2023",Hydropower - NPD 8 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,21668.02716,21668.02716,21668.02716,21668.02716,21668.02716,20092.92116,18274.48844,18274.48844
Hydro,H0023,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lock,"NREL, 2023",Hydropower - NPD 8 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,21668.02716,21668.02716,21668.02716,21668.02716,21668.02716,21409.49252,20305.83204,20305.83204
Hydro,H0024,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,RoR,"NREL, 2023",Hydropower - NPD 8 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,21668.02716,21668.02716,21668.02716,21668.02716,21668.02716,21668.02716,21668.02716,21668.02716
Hydro,H0025,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,RoR,"NREL, 2023",Hydropower - NSD 1 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,8960.72372,8960.72372,8960.72372,8960.72372,8960.72372,8960.72372,8960.72372,8960.72372
Hydro,H0026,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,RoR,"NREL, 2023",Hydropower - NSD 1 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,9191.01508,9191.01508,9191.01508,9191.01508,9191.01508,9191.01508,9191.01508,9191.01508
Hydro,H0027,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,RoR,"NREL, 2023",Hydropower - NSD 1 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,9237.72512,9237.72512,9237.72512,9237.72512,9237.72512,9237.72512,9237.72512,9237.72512
Hydro,H0028,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,RoR,"NREL, 2023",Hydropower - NSD 2 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,7999.36592,7999.36592,7999.36592,7999.36592,7999.36592,7999.36592,7999.36592,7999.36592
Hydro,H0029,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,RoR,"NREL, 2023",Hydropower - NSD 2 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,8204.67284,8204.67284,8204.67284,8204.67284,8204.67284,8204.67284,8204.67284,8204.67284
Hydro,H0030,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,RoR,"NREL, 2023",Hydropower - NSD 2 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,8247.03776,8247.03776,8247.03776,8247.03776,8247.03776,8247.03776,8247.03776,8247.03776
Hydro,H0031,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,RoR,"NREL, 2023",Hydropower - NSD 3 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,7835.33764,7835.33764,7835.33764,7835.33764,7835.33764,7835.33764,7835.33764,7835.33764
Hydro,H0032,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,RoR,"NREL, 2023",Hydropower - NSD 3 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,8036.29944,8036.29944,8036.29944,8036.29944,8036.29944,8036.29944,8036.29944,8036.29944
Hydro,H0033,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,RoR,"NREL, 2023",Hydropower - NSD 3 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,8077.57808,8077.57808,8077.57808,8077.57808,8077.57808,8077.57808,8077.57808,8077.57808
Hydro,H0034,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,RoR,"NREL, 2023",Hydropower - NSD 4 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,7053.21604,7053.21604,7053.21604,7053.21604,7053.21604,7053.21604,7053.21604,7053.21604
Hydro,H0035,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,RoR,"NREL, 2023",Hydropower - NSD 4 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,7234.6248,7234.6248,7234.6248,7234.6248,7234.6248,7234.6248,7234.6248,7234.6248
Hydro,H0036,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,RoR,"NREL, 2023",Hydropower - NSD 4 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,7271.55832,7271.55832,7271.55832,7271.55832,7271.55832,7271.55832,7271.55832,7271.55832
Hydro,H0037,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Reservoir,"NREL, 2023",Hydropower - NPD 1 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,92.3338,92.3338,92.3338,92.3338,92.3338,87.98868,80.38472,80.38472
Hydro,H0038,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Reservoir,"NREL, 2023",Hydropower - NPD 1 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,92.3338,92.3338,92.3338,92.3338,92.3338,92.3338,89.07496,89.07496
Hydro,H0039,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Reservoir,"NREL, 2023",Hydropower - NPD 1 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,92.3338,92.3338,92.3338,92.3338,92.3338,92.3338,92.3338,92.3338
Hydro,H0040,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Reservoir,"NREL, 2023",Hydropower - NPD 2 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,94.50636,94.50636,94.50636,94.50636,94.50636,89.07496,81.471,81.471
Hydro,H0041,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Reservoir,"NREL, 2023",Hydropower - NPD 2 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,94.50636,94.50636,94.50636,94.50636,94.50636,94.50636,90.16124,90.16124
Hydro,H0042,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Reservoir,"NREL, 2023",Hydropower - NPD 2 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,94.50636,94.50636,94.50636,94.50636,94.50636,94.50636,94.50636,94.50636
Hydro,H0043,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Reservoir,"NREL, 2023",Hydropower - NPD 3 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,112.97312,112.97312,112.97312,112.97312,112.97312,107.54172,97.7652,97.7652
Hydro,H0044,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Reservoir,"NREL, 2023",Hydropower - NPD 3 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,112.97312,112.97312,112.97312,112.97312,112.97312,112.97312,108.628,108.628
Hydro,H0045,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Reservoir,"NREL, 2023",Hydropower - NPD 3 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,112.97312,112.97312,112.97312,112.97312,112.97312,112.97312,112.97312,112.97312
Hydro,H0046,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Reservoir,"NREL, 2023",Hydropower - NPD 4 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,189.01272,189.01272,189.01272,189.01272,189.01272,180.32248,164.02828,164.02828
Hydro,H0047,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Reservoir,"NREL, 2023",Hydropower - NPD 4 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,189.01272,189.01272,189.01272,189.01272,189.01272,189.01272,181.40876,181.40876
Hydro,H0048,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Reservoir,"NREL, 2023",Hydropower - NPD 4 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,189.01272,189.01272,189.01272,189.01272,189.01272,189.01272,189.01272,189.01272
Hydro,H0049,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lock,"NREL, 2023",Hydropower - NPD 5 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,34.76096,34.76096,34.76096,34.76096,34.76096,32.5884,30.41584,30.41584
Hydro,H0050,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lock,"NREL, 2023",Hydropower - NPD 5 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,34.76096,34.76096,34.76096,34.76096,34.76096,34.76096,33.67468,33.67468
Hydro,H0051,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lock,"NREL, 2023",Hydropower - NPD 5 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,34.76096,34.76096,34.76096,34.76096,34.76096,34.76096,34.76096,34.76096
Hydro,H0052,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lock,"NREL, 2023",Hydropower - NPD 6 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,39.10608,39.10608,39.10608,39.10608,39.10608,36.93352,33.67468,33.67468
Hydro,H0053,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lock,"NREL, 2023",Hydropower - NPD 6 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,39.10608,39.10608,39.10608,39.10608,39.10608,39.10608,36.93352,36.93352
Hydro,H0054,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lock,"NREL, 2023",Hydropower - NPD 6 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,39.10608,39.10608,39.10608,39.10608,39.10608,39.10608,39.10608,39.10608
Hydro,H0055,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lock,"NREL, 2023",Hydropower - NPD 7 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,67.34936,67.34936,67.34936,67.34936,67.34936,64.09052,57.57284,57.57284
Hydro,H0056,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lock,"NREL, 2023",Hydropower - NPD 7 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,67.34936,67.34936,67.34936,67.34936,67.34936,67.34936,64.09052,64.09052
Hydro,H0057,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lock,"NREL, 2023",Hydropower - NPD 7 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,67.34936,67.34936,67.34936,67.34936,67.34936,67.34936,67.34936,67.34936
Hydro,H0058,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lock,"NREL, 2023",Hydropower - NPD 8 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,205.30692,205.30692,205.30692,205.30692,205.30692,195.5304,177.06364,177.06364
Hydro,H0059,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lock,"NREL, 2023",Hydropower - NPD 8 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,205.30692,205.30692,205.30692,205.30692,205.30692,205.30692,196.61668,196.61668
Hydro,H0060,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,RoR,"NREL, 2023",Hydropower - NPD 8 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,205.30692,205.30692,205.30692,205.30692,205.30692,205.30692,205.30692,205.30692
Hydro,H0061,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,RoR,"NREL, 2023",Hydropower - NSD 1 - Advanced,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,130.3536,126.00848,121.66336,117.31824,112.97312,95.59264,76.0396,71.69448
Hydro,H0062,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,RoR,"NREL, 2023",Hydropower - NSD 1 - Moderate,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,155.33804,155.33804,155.33804,155.33804,155.33804,155.33804,155.33804,155.33804
Hydro,H0063,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,RoR,"NREL, 2023",Hydropower - NSD 1 - Conservative,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,155.33804,155.33804,155.33804,155.33804,155.33804,155.33804,155.33804,155.33804
