# GNESTE Database | Hydro Power | 2024.04.25 | CC-BY-4.0 | Citation: Luke Hatton; Nathan Johnson; Lara Dixon; Bosi Mosongo; Savanha De Kock; Andrew Marquard; Mark Howells; Iain Staffell. The Global and National Energy Systems Techno-Economic (GNESTE) Database: Cost and performance data for electricity generation and storage technologies. 2024. Submitted to Data in Brief.
Hydro,H0161,Asia,China,CN,CHN,Capital Cost,CAPEX,USD/kW,Reservoir,"IRENA, 2023",95th percentile of costs between 2010-2015 and 2016-2022,From 2022 USD to 2023 USD = 1.03957,,,2011.56795,,,,,,,3766.36211,,,,,,
Hydro,H0162,Eurasia,Eurasia,,,Capital Cost,CAPEX,USD/kW,Reservoir,"IRENA, 2023",95th percentile of costs between 2010-2015 and 2016-2022,From 2022 USD to 2023 USD = 1.03957,,,4901.57255,,,,,,,3632.25758,,,,,,
Hydro,H0163,Europe,Europe,,,Capital Cost,CAPEX,USD/kW,Reservoir,"IRENA, 2023",95th percentile of costs between 2010-2015 and 2016-2022,From 2022 USD to 2023 USD = 1.03957,,,10253.27891,,,,,,,9181.48224,,,,,,
Hydro,H0164,Asia,India,IN,IND,Capital Cost,CAPEX,USD/kW,Reservoir,"IRENA, 2023",95th percentile of costs between 2010-2015 and 2016-2022,From 2022 USD to 2023 USD = 1.03957,,,3071.92935,,,,,,,3147.81796,,,,,,
Hydro,H0165,Middle East,Middle East,,,Capital Cost,CAPEX,USD/kW,Reservoir,"IRENA, 2023",95th percentile of costs between 2010-2015 and 2016-2022,From 2022 USD to 2023 USD = 1.03957,,,2575.01489,,,,,,,2939.90396,,,,,,
Hydro,H0166,North America,North America,,,Capital Cost,CAPEX,USD/kW,Reservoir,"IRENA, 2023",95th percentile of costs between 2010-2015 and 2016-2022,From 2022 USD to 2023 USD = 1.03957,,,7978.69975,,,,,,,15830.57196,,,,,,
Hydro,H0167,Oceania ,Oceania,,,Capital Cost,CAPEX,USD/kW,Reservoir,"IRENA, 2023",95th percentile of costs between 2010-2015 and 2016-2022,From 2022 USD to 2023 USD = 1.03957,,,5020.08353,,,,,,,4591.78069,,,,,,
Hydro,H0168,Asia,Other Asia,,,Capital Cost,CAPEX,USD/kW,Reservoir,"IRENA, 2023",95th percentile of costs between 2010-2015 and 2016-2022,From 2022 USD to 2023 USD = 1.03957,,,3294.39733,,,,,,,4382.82712,,,,,,
Hydro,H0169,South America,Other South America,,,Capital Cost,CAPEX,USD/kW,Reservoir,"IRENA, 2023",95th percentile of costs between 2010-2015 and 2016-2022,From 2022 USD to 2023 USD = 1.03957,,,4577.22671,,,,,,,6233.26172,,,,,,
Hydro,H0170,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Reservoir,"EIA, 2020",,From 2019 USD to 2023 USD = 1.12020,,,,,,,5954.9832,,,,,,,,,
Hydro,H0171,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Reservoir,"EIA, 2020",,,,,,,,,29.86,,,,,,,,,
Hydro,H0172,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Reservoir,"EIA, 2020",,,,,,,,,50,,,,,,,,,
Hydro,H0173,North America,United States of America,US,USA,Construction Time,BUILDTIME,Years,Reservoir,"EIA, 2020",,,,,,,,,3,,,,,,,,,
Hydro,H0174,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",large scale low cost,From 2015 EUR to 2023 USD = 1.25458,,,1367.4922,,,,,1367.4922,,,,,,1367.4922,1367.4922,1367.4922
Hydro,H0175,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",large scale low cost,From 2015 EUR to 2023 USD = 1.25458,,,1367.4922,,,,,1367.4922,,,,,,1367.4922,1367.4922,1367.4922
Hydro,H0176,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",large scale low cost,From 2015 EUR to 2023 USD = 1.25458,,,1367.4922,,,,,1367.4922,,,,,,1354.9464,1354.9464,1342.4006
Hydro,H0177,Europe,European Union,,,Total O&M,OPEX_T,USD/kW/yr,Reservoir,"JRC, 2017",large scale low cost,From 2015 EUR to 2023 USD = 1.25458,,,6.2729,,,,,6.90019,,,,,,6.90019,6.90019,6.90019
Hydro,H0178,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",large scale high cost,From 2015 EUR to 2023 USD = 1.25458,,,4391.03,,,,,4391.03,,,,,,4378.4842,4378.4842,4365.9384
Hydro,H0179,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",large scale high cost,From 2015 EUR to 2023 USD = 1.25458,,,4391.03,,,,,4391.03,,,,,,4391.03,4391.03,4391.03
Hydro,H0180,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",large scale high cost,From 2015 EUR to 2023 USD = 1.25458,,,4391.03,,,,,4378.4842,,,,,,4353.3926,4340.8468,4315.7552
Hydro,H0181,Europe,European Union,,,Total O&M,OPEX_T,USD/kW/yr,Reservoir,"JRC, 2017",large scale high cost,From 2015 EUR to 2023 USD = 1.25458,,,22.58244,,,,,21.95515,,,,,,21.95515,21.95515,21.829692
Hydro,H0182,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",medium scale low cost,From 2015 EUR to 2023 USD = 1.25458,,,1768.9578,,,,,1768.9578,,,,,,1768.9578,1768.9578,1756.412
Hydro,H0183,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",medium scale low cost,From 2015 EUR to 2023 USD = 1.25458,,,1768.9578,,,,,1768.9578,,,,,,1768.9578,1768.9578,1768.9578
Hydro,H0184,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",medium scale low cost,From 2015 EUR to 2023 USD = 1.25458,,,1768.9578,,,,,1768.9578,,,,,,1756.412,1743.8662,1743.8662
Hydro,H0185,Europe,European Union,,,Total O&M,OPEX_T,USD/kW/yr,Reservoir,"JRC, 2017",medium scale low cost,From 2015 EUR to 2023 USD = 1.25458,,,8.78206,,,,,8.907518,,,,,,8.907518,8.907518,8.78206
Hydro,H0186,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",medium scale high cost,From 2015 EUR to 2023 USD = 1.25458,,,5018.32,,,,,5018.32,,,,,,5005.7742,5005.7742,4993.2284
Hydro,H0187,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",medium scale high cost,From 2015 EUR to 2023 USD = 1.25458,,,5018.32,,,,,5018.32,,,,,,5018.32,5018.32,5018.32
Hydro,H0188,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",medium scale high cost,From 2015 EUR to 2023 USD = 1.25458,,,5018.32,,,,,5005.7742,,,,,,4980.6826,4955.591,4930.4994
Hydro,H0189,Europe,European Union,,,Total O&M,OPEX_T,USD/kW/yr,Reservoir,"JRC, 2017",medium scale high cost,From 2015 EUR to 2023 USD = 1.25458,,,25.0916,,,,,25.0916,,,,,,25.0916,25.0916,24.966142
Hydro,H0190,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",Small scale low cost,From 2015 EUR to 2023 USD = 1.25458,,,2182.9692,,,,,2182.9692,,,,,,2182.9692,2170.4234,2170.4234
Hydro,H0191,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",Small scale low cost,From 2015 EUR to 2023 USD = 1.25458,,,2182.9692,,,,,2182.9692,,,,,,2182.9692,2182.9692,2182.9692
Hydro,H0192,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",Small scale low cost,From 2015 EUR to 2023 USD = 1.25458,,,2182.9692,,,,,2182.9692,,,,,,2170.4234,2157.8776,2145.3318
Hydro,H0193,Europe,European Union,,,Total O&M,OPEX_T,USD/kW/yr,Reservoir,"JRC, 2017",Small scale low cost,From 2015 EUR to 2023 USD = 1.25458,,,21.32786,,,,,21.829692,,,,,,21.829692,21.704234,21.704234
Hydro,H0194,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",Small scale high cost,From 2015 EUR to 2023 USD = 1.25458,,,6272.9,,,,,6272.9,,,,,,6260.3542,6247.8084,6247.8084
Hydro,H0195,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",Small scale high cost,From 2015 EUR to 2023 USD = 1.25458,,,6272.9,,,,,6272.9,,,,,,6272.9,3763.74,3763.74
Hydro,H0196,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Reservoir,"JRC, 2017",Small scale high cost,From 2015 EUR to 2023 USD = 1.25458,,,6272.9,,,,,6260.3542,,,,,,6222.7168,6197.6252,6159.9878
Hydro,H0197,Europe,European Union,,,Total O&M,OPEX_T,USD/kW/yr,Reservoir,"JRC, 2017",Small scale high cost,From 2015 EUR to 2023 USD = 1.25458,,,62.729,,,,,62.729,,,,,,62.603542,62.478084,62.478084
Hydro,H0198,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,RoR,"JRC, 2017",Run of river,From 2015 EUR to 2023 USD = 1.25458,,,3763.74,,,,,3763.74,,,,,,3751.1942,3751.1942,3751.1942
Hydro,H0199,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,RoR,"JRC, 2017",Run of river,From 2015 EUR to 2023 USD = 1.25458,,,3763.74,,,,,3763.74,,,,,,3763.74,3763.74,3763.74
Hydro,H0200,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,RoR,"JRC, 2017",Run of river,From 2015 EUR to 2023 USD = 1.25458,,,3763.74,,,,,3751.1942,,,,,,3738.6484,3713.5568,3701.011
Hydro,H0201,Europe,European Union,,,Total O&M,OPEX_T,USD/kW/yr,RoR,"JRC, 2017",Run of river,From 2015 EUR to 2023 USD = 1.25458,,,18.8187,,,,,18.8187,,,,,,18.8187,18.8187,18.8187
Hydro,H0202,Asia,Lao People's Democratic Republic,LA,LAO,Capital Cost,CAPEX,USD/kW,Unspecified,"ASEAN Centre for Energy, 2019",Irrigation,From 2019 USD to 2023 USD = 1.12020,,,,,,,3114.156,,,,,,,,,
Hydro,H0203,Asia,Lao People's Democratic Republic,LA,LAO,Capital Cost,CAPEX,USD/kW,Unspecified,"ASEAN Centre for Energy, 2019",Irrigation,From 2019 USD to 2023 USD = 1.12020,,,,,,,1221.018,,,,,,,,,
Hydro,H0204,Asia,Thailand,TH,THA,Capital Cost,CAPEX,USD/kW,Unspecified,"ASEAN Centre for Energy, 2019",Irrigation,From 2019 USD to 2023 USD = 1.12020,,,,,,,2755.692,,,,,,,,,
Hydro,H0205,Asia,Thailand,TH,THA,Capital Cost,CAPEX,USD/kW,Unspecified,"ASEAN Centre for Energy, 2019",Irrigation,From 2019 USD to 2023 USD = 1.12020,,,,,,,572.4222,,,,,,,,,
Hydro,H0206,Asia,Viet Nam,VN,VNM,Capital Cost,CAPEX,USD/kW,Unspecified,"ASEAN Centre for Energy, 2019",Irrigation,From 2019 USD to 2023 USD = 1.12020,,,,,,,1949.148,,,,,,,,,
Hydro,H0207,Asia,Viet Nam,VN,VNM,Capital Cost,CAPEX,USD/kW,Unspecified,"ASEAN Centre for Energy, 2019",Irrigation,From 2019 USD to 2023 USD = 1.12020,,,,,,,1321.836,,,,,,,,,
Hydro,H0208,Asia,Indonesia,ID,IDN,Capital Cost,CAPEX,USD/kW,Unspecified,"ASEAN Centre for Energy, 2019",Non-irrigation,From 2019 USD to 2023 USD = 1.12020,,,,,,,3573.438,,,,,,,,,
Hydro,H0209,Asia,Indonesia,ID,IDN,Capital Cost,CAPEX,USD/kW,Unspecified,"ASEAN Centre for Energy, 2019",Non-irrigation,From 2019 USD to 2023 USD = 1.12020,,,,,,,896.16,,,,,,,,,
Hydro,H0210,Asia,Malaysia,MY,MYS,Capital Cost,CAPEX,USD/kW,Unspecified,"ASEAN Centre for Energy, 2019",Non-irrigation,From 2019 USD to 2023 USD = 1.12020,,,,,,,3450.216,,,,,,,,,
Hydro,H0211,Asia,Malaysia,MY,MYS,Capital Cost,CAPEX,USD/kW,Unspecified,"ASEAN Centre for Energy, 2019",Non-irrigation,From 2019 USD to 2023 USD = 1.12020,,,,,,,1523.472,,,,,,,,,
Hydro,H0212,Asia,Myanmar,MM,MMR,Capital Cost,CAPEX,USD/kW,Unspecified,"ASEAN Centre for Energy, 2019",Non-irrigation,From 2019 USD to 2023 USD = 1.12020,,,,,,,2240.4,,,,,,,,,
Hydro,H0213,Asia,Myanmar,MM,MMR,Capital Cost,CAPEX,USD/kW,Unspecified,"ASEAN Centre for Energy, 2019",Non-irrigation,From 2019 USD to 2023 USD = 1.12020,,,,,,,1221.018,,,,,,,,,
Hydro,H0214,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Unspecified,"EIA, 2023",Cost of least expensive plant that could be built in the Northwest region of the US,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,3556.36897,,,,,,
Hydro,H0215,North America,United States of America,US,USA,Total O&M,OPEX_T,USD/kW/yr,Unspecified,"EIA, 2023",Cost of least expensive plant that could be built in the Northwest region of the US,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,48.9117685,,,,,,
Hydro,H0216,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,Unspecified,"EIA, 2023",Cost of least expensive plant that could be built in the Northwest region of the US,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,1.6321249,,,,,,
Hydro,H0217,North America,United States of America,US,USA,Construction Time,BUILDTIME,Years,Unspecified,"EIA, 2023",Cost of least expensive plant that could be built in the Northwest region of the US,,,,,,,,,,,4,,,,,,
Hydro,H0218,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Storage,"EIA, 2024",New Stream Reach Development - 100 MW,In 2023 USD,,,,,,,,,,,7073,,,,,
Hydro,H0219,North America,United States of America,US,USA,Total O&M,OPEX_T,USD/kW/yr,Storage,"EIA, 2024",New Stream Reach Development,In 2023 USD,,,,,,,,,,,33.4,,,,,
Hydro,H0220,North America,United States of America,US,USA,Construction Time,BUILDTIME,Years,Storage,"EIA, 2024","New Stream Reach Development, 36 months Development, permitting, engineering + 36 months physical construction + 72 months lead time before generating energy ",In 2023 USD,,,,,,,,,,,12,,,,,
Hydro,H0221,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Storage,"EIA, 2024",New Stream Reach Development,In 2023 USD,,,,,,,,,,,50,,,,,
Hydro,H0222,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Storage,"EIA, 2024",New Stream Reach Development - 100 MW,In 2023 USD,,,,,,,,,,,5316,,,,,
Hydro,H0223,Europe,United Kingdom,GB,GBR,Lifetime,LIFETIME,Years,Storage,"DESNZ, 2023",,,,,,,,,,,,,,,41,41,41,
Hydro,H0224,Europe,United Kingdom,GB,GBR,Lifetime,LIFETIME,Years,Unspecified,"DESNZ, 2023",,,,,,,,,,,,,,,41,41,41,
Hydro,H0225,Europe,United Kingdom,GB,GBR,Construction Time,BUILDTIME,Years,Storage,"DESNZ, 2023",Becomes 4 years with pre-development time,,,,,,,,,,,,,,2,2,2,
Hydro,H0226,Europe,United Kingdom,GB,GBR,Construction Time,BUILDTIME,Years,Unspecified,"DESNZ, 2023",Becomes 4 years with pre-development time,,,,,,,,,,,,,,2,2,2,
Hydro,H0227,Europe,United Kingdom,GB,GBR,Capital Cost,CAPEX,USD/kW,Storage,"DESNZ, 2023",,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,4796.02288,4796.02288,4796.02288,
Hydro,H0228,Europe,United Kingdom,GB,GBR,Capital Cost,CAPEX,USD/kW,Unspecified,"DESNZ, 2023",Low scenario,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,2359.7453,2359.7453,2359.7453,
Hydro,H0229,Europe,United Kingdom,GB,GBR,Capital Cost,CAPEX,USD/kW,Unspecified,"DESNZ, 2023",Mid scenario,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,4413.36148,4413.36148,4413.36148,
Hydro,H0230,Europe,United Kingdom,GB,GBR,Capital Cost,CAPEX,USD/kW,Unspecified,"DESNZ, 2023",High scenario,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,4910.8213,4910.8213,4910.8213,
Hydro,H0231,Europe,United Kingdom,GB,GBR,Fixed O&M,OPEX_F,USD/kW/yr,Storage,"DESNZ, 2023",,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,37.3732634,37.3732634,37.3732634,
Hydro,H0232,Europe,United Kingdom,GB,GBR,Fixed O&M,OPEX_F,USD/kW/yr,Unspecified,"DESNZ, 2023",,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,65.690207,65.690207,65.690207,
Hydro,H0233,Europe,United Kingdom,GB,GBR,Variable O&M,OPEX_V,USD/MWh,Storage,"DESNZ, 2023",,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,8.928766,8.928766,8.928766,
Hydro,H0234,Europe,United Kingdom,GB,GBR,Variable O&M,OPEX_V,USD/MWh,Unspecified,"DESNZ, 2023",,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,5.102152,5.102152,5.102152,
Hydro,H0235,Europe,United Kingdom,GB,GBR,Cost of Capital,WACC,%,Storage,"DESNZ, 2023",,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,0.068879052,0.068879052,0.068879052,
Hydro,H0236,Europe,United Kingdom,GB,GBR,Cost of Capital,WACC,%,Unspecified,"DESNZ, 2023",,From 2021 GBP to 2023 USD = 1.275538,,,,,,,,,,,,,0.068879052,0.068879052,0.068879052,
Hydro,H0237,North America,North America,,,Capital Cost,CAPEX,USD/kW,Unspecified,"DNV, 2023",,In 2023 USD,,,,,,,,,,5197.689933,5258.108274,5297.182763,5353.443066,5887.695759,5905.758163,5905.693337
Hydro,H0238,South America,South America,,,Capital Cost,CAPEX,USD/kW,Unspecified,"DNV, 2023",,In 2023 USD,,,,,,,,,,2610.884926,2628.125936,2638.86023,2642.242743,2666.037844,2719.024267,2849.471917
Hydro,H0239,Europe,Europe,,,Capital Cost,CAPEX,USD/kW,Unspecified,"DNV, 2023",,In 2023 USD,,,,,,,,,,5168.800137,5286.912314,5385.383526,5421.937998,5608.188608,5609.540714,5609.39883
Hydro,H0240,Middle East,MENA,,,Capital Cost,CAPEX,USD/kW,Unspecified,"DNV, 2023",,In 2023 USD,,,,,,,,,,2569.633229,2595.133126,2622.211451,2664.796994,2949.076868,4802.516176,4977.720135
Hydro,H0241,Europe,Russian Federation & FSU,RU,RUS,Capital Cost,CAPEX,USD/kW,Unspecified,"DNV, 2023",,In 2023 USD,,,,,,,,,,1411.580528,1412.079981,1412.364766,1412.521114,1413.378963,1415.817212,1420.089038
Hydro,H0242,Asia,China,CN,CHN,Capital Cost,CAPEX,USD/kW,Unspecified,"DNV, 2023",,In 2023 USD,,,,,,,,,,2262.850557,2300.586145,2376.049396,2403.498247,2838.077885,2838.910766,2838.901267
Hydro,H0243,Asia,India,IN,IND,Capital Cost,CAPEX,USD/kW,Unspecified,"DNV, 2023",,In 2023 USD,,,,,,,,,,2061.286588,2103.260767,2134.113711,2183.300865,3432.877658,4012.079608,4151.292581
Hydro,H0244,Asia,South East Asia,,,Capital Cost,CAPEX,USD/kW,Unspecified,"DNV, 2023",,In 2023 USD,,,,,,,,,,1556.113655,1579.961596,1621.567433,1629.444114,1813.497288,3005.997122,3180.956737
Hydro,H0245,Asia,OECD Asia & Oceania,,,Capital Cost,CAPEX,USD/kW,Unspecified,"DNV, 2023",,In 2023 USD,,,,,,,,,,2864.685739,2953.490207,2997.793297,3065.039798,3155.101018,3309.296254,3543.265052
Hydro,H0246,Europe,European Union,,,Lifetime,LIFETIME,Years,Unspecified,"ASSET, 2018",,,,,,,,,,50,,,,,,50,50,50
Hydro,H0247,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Unspecified,"ASSET, 2018",,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,3635.91,,,,,,3635.91,3635.91,3635.91
Hydro,H0248,Europe,European Union,,,Fixed O&M,OPEX_F,USD/kW/yr,Unspecified,"ASSET, 2018",,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,30.905235,,,,,,30.905235,30.905235,30.905235
Hydro,H0249,Europe,European Union,,,Variable O&M,OPEX_V,USD/MWh,Unspecified,"ASSET, 2018",,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,0.3878304,,,,,,0.3878304,0.3878304,0.3878304
Hydro,H0250,Europe,European Union,,,Lifetime,LIFETIME,Years,RoR,"ASSET, 2018",,,,,,,,,,60,,,,,,60,60,60
Hydro,H0251,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,RoR,"ASSET, 2018",,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,2969.3265,,,,,,2908.728,2848.1295,2787.531
Hydro,H0252,Europe,European Union,,,Fixed O&M,OPEX_F,USD/kW/yr,RoR,"ASSET, 2018",,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,10.786533,,,,,,9.938154,9.938154,9.816957
Hydro,H0253,Europe,European Union,,,Variable O&M,OPEX_V,USD/MWh,RoR,"ASSET, 2018",,From 2018 EUR to 2023 USD = 1.21197,,,,,,,,0,,,,,,0,0,0
